Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,1000,21.8,420,https://ssd.userbenchmark.com/SpeedTest/3630/SAMSUNG-MMCRE28G8MXP-0VBL1
SSD,,Sandisk,i100 16GB,1001,21.5,125,https://ssd.userbenchmark.com/SpeedTest/6521/SanDisk-SSD-i100-16GB
SSD,,Corsair,CMFSSD-128D1 128GB,1002,21.2,56,https://ssd.userbenchmark.com/SpeedTest/1549/Corsair-CMFSSD-128D1
SSD,,Kingston,SV100S264G 64GB,1003,21.1,1366,https://ssd.userbenchmark.com/SpeedTest/5192/KINGSTON-SV100S264G
SSD,SNV425S2128GB,Kingston,SSDNow SNV Series 128GB,1004,20.5,821,https://ssd.userbenchmark.com/SpeedTest/3487/KINGSTON-SNV425S2128GB
SSD,,Transcend,TS128GSSD25S-M 128GB,1005,20.2,247,https://ssd.userbenchmark.com/SpeedTest/5489/TS128GSSD25S-M
SSD,,Samsung,PM800 mSATA 64GB,1006,19.4,6,https://ssd.userbenchmark.com/SpeedTest/9744/SAMSUNG-SSD-PM800-mSATA
SSD,,Samsung,MCG8GC 63GB,1007,18.7,390,https://ssd.userbenchmark.com/SpeedTest/2089/Samsung-MCG8GC
SSD,,Samsung,MBG4GC 31GB,1008,18.4,414,https://ssd.userbenchmark.com/SpeedTest/6544/Samsung-MBG4GC
SSD,,Transcend,TS64GSSD25S-M 64GB,1009,18.4,110,https://ssd.userbenchmark.com/SpeedTest/5160/TS64GSSD25S-M
SSD,SNV425S264GB,Kingston,SSDNow SNV Series 64GB,1010,17.9,1171,https://ssd.userbenchmark.com/SpeedTest/2043/KINGSTON-SNV425S264GB
SSD,,Patriot,Warp V2 64GB SSD,1011,17.5,7,https://ssd.userbenchmark.com/SpeedTest/11678/Patriot-Warp-V2-64GB-SSD
SSD,,Toshiba,THNSNB128GMCJ 128GB,1012,16,411,https://ssd.userbenchmark.com/SpeedTest/3691/TOSHIBA-THNSNB128GMCJ
SSD,,Samsung,RBX Series 128GB M,1013,15.6,232,https://ssd.userbenchmark.com/SpeedTest/6409/SAMSUNG-SSD-RBX-Series-128GB-M
SSD,,Samsung,MMCQE28G8MUP-0VA 128GB,1014,14.2,122,https://ssd.userbenchmark.com/SpeedTest/6149/SAMSUNG-MMCQE28G8MUP-0VA
SSD,,Sandisk,iSSD P4 8GB,1015,13,211,https://ssd.userbenchmark.com/SpeedTest/3309/SanDisk-iSSD-P4-8GB
SSD,,,OS 500GB,1016,10.2,6,https://ssd.userbenchmark.com/SpeedTest/12673/OS
SSD,,Toshiba,THNS128GE8BBDC 128GB,1017,8.87,49,https://ssd.userbenchmark.com/SpeedTest/6170/TOSHIBA-THNS128GE8BBDC
SSD,,,HTS545050A7E380 500GB,1018,8.78,143,https://ssd.userbenchmark.com/SpeedTest/7371/HTS545050A7E380
